name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,fpl_id,season,now_cost,opponent_name,opponent_short_name,opponent_code,opponent_strength,opponent_strength_overall_home,opponent_strength_overall_away,opponent_strength_attack_home,opponent_strength_attack_away,opponent_strength_defence_home,opponent_strength_defence_away,us_shots,us_id,us_season,us_roster_id,us_key_passes,us_npg,us_npxG,us_xGChain,us_xGBuildup,player_id,opp_dyn_attack,opp_dyn_defence,opp_dyn_overall,kickoff_time_dt
Lucas Tolentino Coelho de Lima,MID,West Ham,0.0,0,0,0,0,0.0,612,0.0,0.0,0.0,0.0,260,0,0,0.0,0.0,2026-02-10T20:15:00Z,0,14,0,0,0,0,26,0,149837,0,1.0,1.0,0.0,0,-7452,0,7452,59,True,0,26,612,2025-26,5.9,Man Utd,MUN,1,4,1180,1250,1120,1190,1240,1310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7365.0,1420.9719701739057,1262.2126695266145,1341.59231985026,2026-02-10 20:15:00+00:00
Destiny Udogie,DEF,Spurs,0.0,0,0,0,0,0.0,574,0.0,0.0,0.0,0.0,259,0,0,0.0,0.0,2026-02-10T19:30:00Z,0,15,0,0,0,0,26,0,40393,0,2.0,1.0,0.0,0,-1339,306,1645,43,True,0,26,574,2025-26,4.3,Newcastle,NEW,4,3,1120,1205,1130,1120,1110,1290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8831.0,863.9902603987543,1355.640496401222,1109.8153783999883,2026-02-10 19:30:00+00:00
Lewis Dunk,DEF,Brighton,3.2,0,0,8,0,1.3,146,0.02,0.02,0.0,0.72,251,1,0,1.4,12.4,2026-02-11T19:30:00Z,90,2,0,0,0,0,26,0,123381,1,0.0,1.0,0.0,2,-594,2758,3352,45,False,0,26,146,2025-26,4.5,Aston Villa,AVL,7,3,1135,1230,1120,1210,1150,1250,0.0,29028.0,2025.0,769837.0,0.0,0.0,0.0,0.0872092321515083,0.0872092321515083,6048.0,1175.9704798659316,1270.0227050963906,1222.996592481161,2026-02-11 19:30:00+00:00
Marcos Senesi Barón,DEF,Bournemouth,3.8,0,0,8,0,0.7,72,0.0,0.0,0.0,2.94,255,1,0,2.9,25.8,2026-02-10T19:30:00Z,90,9,0,0,0,0,26,0,1985006,1,2.0,1.0,2.0,2,7008,68667,61659,48,False,0,26,72,2025-26,4.8,Everton,EVE,11,3,1135,1160,1130,1150,1140,1170,0.0,29032.0,2025.0,769744.0,0.0,0.0,0.0,0.0150378048419952,0.0150378048419952,10864.0,829.6110216978725,957.1309396248796,893.370980661376,2026-02-10 19:30:00+00:00
Ola Aina,DEF,Nott'm Forest,5.7,0,1,32,1,32.8,507,0.17,0.25,0.08,0.42,257,0,0,6.0,20.0,2026-02-11T19:30:00Z,90,20,0,0,0,0,26,0,303169,1,0.0,0.0,7.0,7,5441,11058,5617,47,True,0,26,507,2025-26,4.7,Wolves,WOL,39,2,975,1060,950,1050,1000,1070,2.0,29034.0,2025.0,769883.0,2.0,0.0,0.0660802572965622,0.3380371034145355,0.2888725399971008,725.0,662.2907570446806,1678.2400798216847,1170.2654184331827,2026-02-11 19:30:00+00:00
Daichi Kamada,MID,Crystal Palace,1.3,0,0,14,0,34.4,271,0.42,0.88,0.46,0.4,254,3,0,6.2,11.4,2026-02-11T19:40:00Z,71,3,0,0,0,0,26,0,9359,1,3.0,2.0,16.0,2,236,348,112,50,True,0,26,271,2025-26,5.0,Burnley,BUR,90,2,975,1045,910,1050,1040,1040,3.0,29031.0,2025.0,769915.0,2.0,0.0,0.473921924829483,1.4655998945236206,0.9541635513305664,6145.0,605.0037302408391,1119.8114204864523,862.4075753636457,2026-02-11 19:40:00+00:00
Aaron Hickey,DEF,Brentford,-0.2,0,0,3,0,0.1,116,0.0,0.0,0.0,0.0,252,0,0,0.0,0.0,2026-02-12T20:00:00Z,1,1,0,0,0,0,26,0,57815,0,1.0,1.0,0.0,1,-1049,908,1957,40,True,0,26,116,2025-26,4.0,Arsenal,ARS,3,5,1305,1355,1340,1390,1270,1320,0.0,29029.0,2025.0,769982.0,0.0,0.0,0.0,0.0,0.0,8942.0,1648.3067177788478,1710.6464684541636,1679.4765931165057,2026-02-12 20:00:00+00:00
Jordan Henderson,MID,Brentford,0.0,0,0,4,0,4.5,124,0.01,0.01,0.0,0.07,252,0,0,1.0,3.8,2026-02-12T20:00:00Z,17,1,0,0,0,0,26,0,44494,0,1.0,1.0,2.0,1,-851,920,1771,50,True,0,26,124,2025-26,5.0,Arsenal,ARS,3,5,1305,1355,1340,1390,1270,1320,0.0,29029.0,2025.0,769981.0,0.0,0.0,0.0,0.0,0.0,605.0,1648.3067177788478,1710.6464684541636,1679.4765931165057,2026-02-12 20:00:00+00:00
Norberto Murara Neto,GK,Bournemouth,0.0,0,0,0,0,0.0,66,0.0,0.0,0.0,0.0,255,0,0,0.0,0.0,2026-02-10T19:30:00Z,0,9,0,0,0,0,26,0,7343,0,2.0,1.0,0.0,0,-37,0,37,45,False,0,26,66,2025-26,4.5,Everton,EVE,11,3,1135,1160,1130,1150,1140,1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.0,829.6110216978725,957.1309396248796,893.370980661376,2026-02-10 19:30:00+00:00
Gabriel dos Santos Magalhães,DEF,Arsenal,11.3,0,0,14,0,6.4,5,0.03,0.15,0.12,1.51,252,1,0,5.7,43.0,2026-02-12T20:00:00Z,90,5,0,0,0,0,26,0,5593857,1,1.0,1.0,8.0,3,262848,289752,26904,71,False,1,26,5,2025-26,7.1,Brentford,BRE,94,3,1135,1215,1120,1160,1150,1270,1.0,29029.0,2025.0,769985.0,0.0,0.0,0.0937587767839431,0.0291966069489717,0.0291966069489717,5613.0,1329.179361132953,818.0212949789039,1073.6003280559285,2026-02-12 20:00:00+00:00
Gabriel dos Santos Magalhães,DEF,Arsenal,11.3,1,0,21,0,15.0,5,0.14,0.14,0.0,0.29,310,2,0,4.8,32.8,2026-02-18T20:00:00Z,90,20,0,0,0,0,26,0,5593857,1,2.0,2.0,0.0,4,262848,289752,26904,71,False,0,26,5,2025-26,7.1,Wolves,WOL,39,2,975,1060,950,1050,1000,1070,0.0,29087.0,2025.0,771236.0,1.0,0.0,0.0,0.4272515475749969,0.0437703840434551,5613.0,715.0315013945938,1021.1586993278428,868.0951003612183,2026-02-18 20:00:00+00:00
Benjamin Sesko,FWD,Man Utd,4.5,0,3,29,0,0.0,681,0.0,0.12,0.12,0.56,260,0,1,6.3,35.0,2026-02-10T20:15:00Z,21,19,0,0,0,0,26,0,432816,0,1.0,1.0,28.0,8,-8715,12329,21044,72,False,0,26,681,2025-26,7.2,West Ham,WHU,21,3,1095,1130,1060,1080,1130,1180,2.0,29037.0,2025.0,769817.0,0.0,1.0,0.1085369512438774,0.1085369512438774,0.0,11974.0,792.4218965225299,940.5983143610804,866.5101054418051,2026-02-10 20:15:00+00:00
Alexis Mac Allister,MID,Liverpool,2.3,0,0,23,1,26.5,386,0.04,0.06,0.02,0.63,258,0,0,4.8,19.8,2026-02-11T20:15:00Z,90,17,0,0,0,0,26,0,156955,1,1.0,0.0,2.0,3,892,4266,3374,62,False,0,26,386,2025-26,6.2,Sunderland,SUN,56,3,1055,1150,1070,1170,1040,1130,1.0,29035.0,2025.0,769960.0,2.0,0.0,0.0327754691243171,0.5217467546463013,0.425354391336441,8379.0,831.5118767119665,1315.5034577347642,1073.5076672233654,2026-02-11 20:15:00+00:00
Harvey Barnes,MID,Newcastle,2.0,0,0,13,0,8.5,487,0.05,0.3,0.25,1.85,259,1,0,5.3,8.0,2026-02-10T19:30:00Z,90,18,0,0,0,0,26,0,177524,1,2.0,1.0,36.0,2,-20937,9132,30069,61,False,0,26,487,2025-26,6.1,Spurs,TOT,6,3,1120,1120,1090,1090,1150,1150,3.0,29036.0,2025.0,769782.0,0.0,0.0,0.1812205910682678,0.3125452995300293,0.2260961830615997,6681.0,851.8251154094962,940.744124624345,896.2846200169206,2026-02-10 19:30:00+00:00
Maxime Estève,DEF,Burnley,2.0,0,0,9,0,0.7,191,0.02,0.02,0.0,1.8,254,2,0,2.9,22.4,2026-02-11T19:40:00Z,90,8,0,0,0,0,26,0,1028850,1,3.0,2.0,6.0,3,-12539,7340,19879,39,False,0,26,191,2025-26,3.9,Crystal Palace,CRY,31,3,1160,1185,1150,1200,1170,1170,0.0,29031.0,2025.0,769926.0,0.0,0.0,0.0,0.0836505815386772,0.0836505815386772,9487.0,1155.8352890530396,924.5685412390262,1040.201915146033,2026-02-11 19:40:00+00:00
Jan Paul van Hecke,DEF,Brighton,2.0,0,0,21,1,0.4,151,0.01,0.01,0.0,0.47,251,0,0,0.8,7.4,2026-02-11T19:30:00Z,60,2,0,0,0,0,26,0,454855,1,0.0,1.0,0.0,5,-90545,2982,93527,45,False,1,26,151,2025-26,4.5,Aston Villa,AVL,7,3,1135,1230,1120,1210,1150,1250,0.0,29028.0,2025.0,769836.0,0.0,0.0,0.0,0.1572766155004501,0.1572766155004501,10807.0,1175.9704798659316,1270.0227050963906,1222.996592481161,2026-02-11 19:30:00+00:00
Adama Traoré Diarra,MID,West Ham,0.0,0,0,3,0,0.3,326,0.0,0.15,0.15,0.18,260,1,0,0.7,1.2,2026-02-10T20:15:00Z,1,14,0,0,0,0,26,0,20121,0,1.0,1.0,5.0,1,310,1012,702,51,True,0,26,326,2025-26,5.1,Man Utd,MUN,1,4,1180,1250,1120,1190,1240,1310,1.0,29037.0,2025.0,769800.0,0.0,0.0,0.1499673724174499,0.1499673724174499,0.0,900.0,1420.9719701739057,1262.2126695266145,1341.59231985026,2026-02-10 20:15:00+00:00
Jordan Beyer,DEF,Burnley,0.0,0,0,0,0,0.0,194,0.0,0.0,0.0,0.0,254,0,0,0.0,0.0,2026-02-11T19:40:00Z,0,8,0,0,0,0,26,0,7618,0,3.0,2.0,0.0,0,-52,40,92,39,False,0,26,194,2025-26,3.9,Crystal Palace,CRY,31,3,1160,1185,1150,1200,1170,1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,1155.8352890530396,924.5685412390262,1040.201915146033,2026-02-11 19:40:00+00:00
Lorenzo Lucca,FWD,Nott'm Forest,2.8,0,0,2,1,1.0,805,0.0,0.56,0.56,0.22,257,0,0,0.7,0.0,2026-02-11T19:30:00Z,70,20,0,0,0,0,26,0,4463,1,0.0,0.0,8.0,2,2810,3105,295,55,True,0,26,805,2025-26,5.5,Wolves,WOL,39,2,975,1060,950,1050,1000,1070,2.0,29034.0,2025.0,769892.0,0.0,0.0,0.5738198757171631,0.6006899476051331,0.0268700774759054,11936.0,662.2907570446806,1678.2400798216847,1170.2654184331827,2026-02-11 19:30:00+00:00
Omar Marmoush,MID,Man City,4.0,0,0,5,0,11.8,413,0.0,0.0,0.0,0.8,256,0,0,2.0,6.2,2026-02-11T19:30:00Z,45,10,0,0,0,0,26,0,319437,0,0.0,3.0,2.0,1,2552,7630,5078,83,True,0,26,413,2025-26,8.3,Fulham,FUL,54,3,1105,1200,1090,1170,1120,1230,0.0,29033.0,2025.0,769861.0,1.0,0.0,0.0,0.0602462254464626,0.0,8393.0,1229.2132601023088,983.6535350192893,1106.433397560799,2026-02-11 19:30:00+00:00
Enzo Le Fée,MID,Sunderland,2.3,0,0,14,0,9.9,547,0.24,0.24,0.0,2.53,258,1,0,2.9,19.2,2026-02-11T20:15:00Z,90,12,0,0,0,0,26,0,156025,1,1.0,0.0,0.0,2,-13581,8667,22248,49,True,0,26,547,2025-26,4.9,Liverpool,LIV,14,4,1180,1250,1120,1200,1240,1300,0.0,29035.0,2025.0,769946.0,0.0,0.0,0.0,0.069193035364151,0.069193035364151,8651.0,1130.57860493428,1096.4105437609053,1113.4945743475928,2026-02-11 20:15:00+00:00
Rayan Cherki,MID,Man City,3.7,0,0,5,0,1.3,417,0.0,0.0,0.0,0.58,256,0,0,0.1,0.0,2026-02-11T19:30:00Z,19,10,0,0,0,0,26,0,1198237,0,0.0,3.0,0.0,1,-28698,64296,92994,65,True,0,26,417,2025-26,6.5,Fulham,FUL,54,3,1105,1200,1090,1170,1120,1230,0.0,29033.0,2025.0,769862.0,0.0,0.0,0.0,0.0,0.0,8094.0,1229.2132601023088,983.6535350192893,1106.433397560799,2026-02-11 19:30:00+00:00
Josh Acheampong,DEF,Chelsea,0.7,0,0,1,0,1.6,233,0.01,0.01,0.0,1.41,253,2,0,0.6,4.8,2026-02-10T19:30:00Z,78,11,0,0,0,0,26,0,197309,1,2.0,2.0,0.0,0,26034,31526,5492,37,True,1,26,233,2025-26,3.7,Leeds,LEE,2,3,1100,1205,1050,1160,1150,1250,0.0,29030.0,2025.0,769702.0,0.0,0.0,0.0,0.5935044288635254,0.5935044288635254,12535.0,1016.3109684959808,1143.7440396696845,1080.0275040828326,2026-02-10 19:30:00+00:00
Freddie Potts,MID,West Ham,0.7,0,0,10,1,2.9,623,0.01,0.01,0.0,0.33,260,0,0,1.3,9.8,2026-02-10T20:15:00Z,79,14,0,0,0,0,26,0,87470,1,1.0,1.0,0.0,3,-1470,2585,4055,44,True,0,26,623,2025-26,4.4,Man Utd,MUN,1,4,1180,1250,1120,1190,1240,1310,0.0,29037.0,2025.0,769794.0,0.0,0.0,0.0,0.0239046476781368,0.0239046476781368,13724.0,1420.9719701739057,1262.2126695266145,1341.59231985026,2026-02-10 20:15:00+00:00
João Victor Gomes da Silva,MID,Wolves,3.2,0,0,19,1,2.2,646,0.01,0.01,0.0,2.55,257,0,0,2.1,18.4,2026-02-11T19:30:00Z,90,16,0,0,0,0,26,0,67472,1,0.0,0.0,0.0,5,34273,35703,1430,53,False,0,26,646,2025-26,5.3,Nott'm Forest,NFO,17,3,1125,1165,1130,1160,1120,1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12766.0,865.1743773780289,952.6951596297267,908.9347685038779,2026-02-11 19:30:00+00:00
João Victor Gomes da Silva,MID,Wolves,3.2,0,0,0,0,0.0,646,0.0,0.0,0.0,0.0,310,0,0,0.0,0.0,2026-02-18T20:00:00Z,0,1,0,0,0,0,26,0,67472,0,2.0,2.0,0.0,0,34273,35703,1430,53,True,0,26,646,2025-26,5.3,Arsenal,ARS,3,5,1305,1355,1340,1390,1270,1320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12766.0,1208.6061509012209,1754.7029657056014,1481.6545583034112,2026-02-18 20:00:00+00:00
Richarlison de Andrade,FWD,Spurs,0.0,0,0,0,0,0.0,597,0.0,0.0,0.0,0.0,259,0,0,0.0,0.0,2026-02-10T19:30:00Z,0,15,0,0,0,0,26,0,710003,0,2.0,1.0,0.0,0,-17295,151,17446,63,True,0,26,597,2025-26,6.3,Newcastle,NEW,4,3,1120,1205,1130,1120,1110,1290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6026.0,863.9902603987543,1355.640496401222,1109.8153783999883,2026-02-10 19:30:00+00:00
Phil Foden,MID,Man City,2.3,1,0,22,1,31.8,414,0.06,0.26,0.2,0.84,256,0,0,9.5,31.2,2026-02-11T19:30:00Z,70,10,0,0,0,0,26,0,1308480,1,0.0,3.0,32.0,5,-235330,2584,237914,82,True,1,26,414,2025-26,8.2,Fulham,FUL,54,3,1105,1200,1090,1170,1120,1230,4.0,29033.0,2025.0,769858.0,2.0,0.0,0.3164654672145843,0.7812463045120239,0.3397074341773987,6055.0,1229.2132601023088,983.6535350192893,1106.433397560799,2026-02-11 19:30:00+00:00
Ederson Santana de Moraes,GK,Man City,0.0,0,0,0,0,0.0,399,0.0,0.0,0.0,0.0,256,0,0,0.0,0.0,2026-02-11T19:30:00Z,0,10,0,0,0,0,26,0,105129,0,0.0,3.0,0.0,0,-297,0,297,53,True,0,26,399,2025-26,5.3,Fulham,FUL,54,3,1105,1200,1090,1170,1120,1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6054.0,1229.2132601023088,983.6535350192893,1106.433397560799,2026-02-11 19:30:00+00:00
Elliot Anderson,MID,Nott'm Forest,4.7,0,0,23,1,35.3,517,0.04,0.14,0.1,0.53,267,0,0,6.4,19.8,2026-02-22T14:00:00Z,76,12,0,0,0,0,27,0,770680,1,1.0,0.0,9.0,5,11743,51764,40021,54,True,0,27,517,2025-26,5.4,Liverpool,LIV,14,4,1180,1250,1120,1200,1240,1300,4.0,29044.0,2025.0,772216.0,2.0,0.0,0.1206499338150024,0.1773509085178375,0.0443308278918266,9154.0,1428.9184205207348,1089.4282611171827,1259.1733408189589,2026-02-22 14:00:00+00:00
James Tarkowski,DEF,Everton,1.5,0,0,16,0,10.7,291,0.01,0.2,0.19,1.27,265,1,0,4.6,21.4,2026-02-23T20:00:00Z,90,14,0,0,0,0,27,0,1473367,1,1.0,0.0,14.0,1,-143797,16766,160563,57,True,1,27,291,2025-26,5.7,Man Utd,MUN,1,4,1180,1250,1120,1190,1240,1310,1.0,29042.0,2025.0,772701.0,1.0,0.0,0.0789580792188644,0.0147621389478445,0.0,1665.0,1149.619534822638,1236.3965771704898,1193.0080559965638,2026-02-23 20:00:00+00:00
Ollie Watkins,FWD,Aston Villa,1.5,0,0,9,0,23.9,64,0.04,0.29,0.25,1.35,261,1,0,5.6,6.6,2026-02-21T15:00:00Z,90,11,0,0,0,0,27,0,1179534,1,1.0,1.0,25.0,2,4385,62477,58092,86,True,0,27,64,2025-26,8.6,Leeds,LEE,2,3,1100,1205,1050,1160,1150,1250,3.0,29038.0,2025.0,771666.0,2.0,0.0,0.1746861189603805,0.2894980609416961,0.0,8865.0,1042.4806130415375,1099.488172841622,1070.9843929415797,2026-02-21 15:00:00+00:00
Iliman Ndiaye,MID,Everton,2.9,0,0,20,0,15.7,299,0.05,0.05,0.0,1.27,265,1,0,3.4,16.4,2026-02-23T20:00:00Z,90,14,0,0,0,0,27,0,498260,1,1.0,0.0,2.0,2,3804,19254,15450,62,True,0,27,299,2025-26,6.2,Man Utd,MUN,1,4,1180,1250,1120,1190,1240,1310,0.0,29042.0,2025.0,772705.0,1.0,0.0,0.0,0.1728541702032089,0.12376419454813,9307.0,1149.619534822638,1236.3965771704898,1193.0080559965638,2026-02-23 20:00:00+00:00
William Saliba,DEF,Arsenal,4.2,0,0,9,0,2.5,6,0.01,0.25,0.24,0.76,269,1,0,2.6,16.6,2026-02-22T16:30:00Z,90,18,0,0,0,0,27,0,1804316,1,4.0,1.0,7.0,2,-57009,24733,81742,61,False,0,27,6,2025-26,6.1,Spurs,TOT,6,3,1120,1120,1090,1090,1150,1150,1.0,29046.0,2025.0,772437.0,0.0,0.0,0.4694522023200989,0.3764485120773315,0.3764485120773315,6888.0,959.8998685112862,713.8248916931938,836.86238010224,2026-02-22 16:30:00+00:00
Moisés Caicedo Corozo,MID,Chelsea,3.8,0,0,17,0,11.4,241,0.08,0.15,0.07,0.85,263,1,0,2.6,12.4,2026-02-21T15:00:00Z,90,3,0,0,0,0,27,0,1023744,1,1.0,1.0,2.0,2,-10571,16609,27180,57,True,0,27,241,2025-26,5.7,Burnley,BUR,90,2,975,1045,910,1050,1040,1040,1.0,29040.0,2025.0,771630.0,0.0,0.0,0.0306156016886234,1.01740825176239,0.9867926239967346,9453.0,580.5766465765673,1096.2508415175776,838.4137440470724,2026-02-21 15:00:00+00:00
Stefan Ortega Moreno,GK,Nott'm Forest,2.3,0,0,11,0,0.0,400,0.0,0.0,0.0,1.73,267,1,0,2.7,27.4,2026-02-22T14:00:00Z,90,12,0,0,0,0,27,3,25145,1,1.0,0.0,0.0,3,-112,1159,1271,47,True,0,27,400,2025-26,4.7,Liverpool,LIV,14,4,1180,1250,1120,1200,1240,1300,0.0,29044.0,2025.0,772211.0,0.0,0.0,0.0,0.0,0.0,8786.0,1428.9184205207348,1089.4282611171827,1259.1733408189589,2026-02-22 14:00:00+00:00
Cole Palmer,MID,Chelsea,10.2,0,0,14,1,27.1,235,0.22,0.62,0.4,0.28,263,0,0,7.1,12.0,2026-02-21T15:00:00Z,74,3,0,0,0,0,27,0,2265656,1,1.0,1.0,32.0,3,434001,443985,9984,106,True,0,27,235,2025-26,10.6,Burnley,BUR,90,2,975,1045,910,1050,1040,1040,4.0,29040.0,2025.0,771631.0,2.0,0.0,0.5845299959182739,0.914938747882843,0.0683239474892616,8497.0,580.5766465765673,1096.2508415175776,838.4137440470724,2026-02-21 15:00:00+00:00
Bukayo Saka,MID,Arsenal,4.6,1,0,18,0,31.3,16,0.12,0.7,0.58,0.63,269,1,0,13.9,18.2,2026-02-22T16:30:00Z,90,18,0,0,0,0,27,0,988553,1,4.0,1.0,89.0,5,-32294,19839,52133,98,False,0,27,16,2025-26,9.8,Spurs,TOT,6,3,1120,1120,1090,1090,1150,1150,5.0,29046.0,2025.0,772441.0,2.0,0.0,0.8655376434326172,1.0636452436447144,0.1550302058458328,7322.0,959.8998685112862,713.8248916931938,836.86238010224,2026-02-22 16:30:00+00:00
Antoine Semenyo,MID,Man City,7.3,0,0,13,0,29.3,82,0.07,0.39,0.32,0.45,266,1,0,7.7,19.4,2026-02-21T20:00:00Z,86,15,0,0,0,0,27,0,6693793,1,1.0,2.0,28.0,4,373483,410574,37091,80,True,0,27,82,2025-26,8.0,Newcastle,NEW,4,3,1120,1205,1130,1120,1110,1290,3.0,29043.0,2025.0,771938.0,2.0,0.0,0.3285068273544311,1.202669382095337,0.7748042345046997,11363.0,1077.145436569824,1123.0904442484307,1100.1179404091272,2026-02-21 20:00:00+00:00
Jadon Sancho,MID,Aston Villa,2.2,0,0,8,0,29.8,456,0.2,0.2,0.0,0.92,261,0,0,5.0,8.6,2026-02-21T15:00:00Z,29,11,0,0,0,0,27,0,32257,0,1.0,1.0,12.0,1,1902,3141,1239,58,True,0,27,456,2025-26,5.8,Leeds,LEE,2,3,1100,1205,1050,1160,1150,1250,0.0,29038.0,2025.0,771669.0,2.0,0.0,0.0,0.0600567311048507,0.0198984704911708,6345.0,1042.4806130415375,1099.488172841622,1070.9843929415797,2026-02-21 15:00:00+00:00
Jaydee Canvot,DEF,Crystal Palace,1.7,0,0,24,1,3.1,723,0.04,0.6,0.56,1.63,264,0,0,3.0,18.2,2026-02-22T14:00:00Z,90,20,0,0,0,0,27,0,3702,1,0.0,1.0,9.0,5,-82,123,205,45,True,1,27,723,2025-26,4.5,Wolves,WOL,39,2,975,1060,950,1050,1000,1070,1.0,29041.0,2025.0,772186.0,0.0,0.0,0.6156824827194214,0.367362916469574,0.367362916469574,13091.0,620.4983396635595,1516.2204079102219,1068.3593737868907,2026-02-22 14:00:00+00:00
Dango Ouattara,MID,Brentford,5.8,0,0,12,0,32.6,83,0.66,0.99,0.33,1.09,262,2,0,5.6,12.4,2026-02-21T15:00:00Z,90,6,0,0,0,0,27,0,158844,1,2.0,0.0,11.0,2,94793,99888,5095,58,True,0,27,83,2025-26,5.8,Brighton,BHA,36,4,1170,1250,1140,1220,1200,1280,1.0,29039.0,2025.0,771603.0,2.0,0.0,0.6001238226890564,0.2919922173023224,0.0124501744285225,9662.0,1205.115591880814,961.9623845847121,1083.5389882327631,2026-02-21 15:00:00+00:00
James Hill,DEF,Bournemouth,7.2,0,0,29,1,0.8,77,0.07,0.07,0.0,3.27,270,0,0,2.1,20.0,2026-02-21T17:30:00Z,90,19,0,0,0,0,27,0,605929,1,0.0,0.0,0.0,6,298299,302874,4575,40,False,0,27,77,2025-26,4.0,West Ham,WHU,21,3,1095,1130,1060,1080,1130,1180,0.0,29047.0,2025.0,771796.0,0.0,0.0,0.0,0.1339045912027359,0.1339045912027359,10747.0,808.0674176287185,1205.2230950778137,1006.6452563532662,2026-02-21 17:30:00+00:00
Diogo Dalot Teixeira,DEF,Man Utd,6.0,0,1,31,1,13.3,440,0.09,0.12,0.03,0.62,265,0,0,6.1,24.0,2026-02-23T20:00:00Z,90,9,0,0,0,0,27,0,596303,1,1.0,0.0,24.0,7,6639,35004,28365,45,False,0,27,440,2025-26,4.5,Everton,EVE,11,3,1135,1160,1130,1150,1140,1170,2.0,29042.0,2025.0,772712.0,1.0,0.0,0.0402559414505958,0.146498367190361,0.0779891312122345,7281.0,929.0927930614172,1017.0869052558662,973.0898491586418,2026-02-23 20:00:00+00:00
Bashir Humphreys,DEF,Burnley,1.2,0,0,6,0,2.0,193,0.0,0.0,0.0,1.92,263,1,0,1.2,9.8,2026-02-21T15:00:00Z,82,7,0,0,0,0,27,0,16974,1,1.0,1.0,0.0,2,187,784,597,39,False,0,27,193,2025-26,3.9,Chelsea,CHE,8,3,1190,1195,1130,1140,1250,1250,0.0,29040.0,2025.0,771645.0,0.0,0.0,0.0,0.1241843551397323,0.1241843551397323,11243.0,1615.40398749337,1022.1515722087933,1318.7777798510817,2026-02-21 15:00:00+00:00
Valentín Castellanos,FWD,West Ham,3.0,0,0,6,1,17.0,791,0.24,0.53,0.29,0.65,270,0,0,4.2,2.8,2026-02-21T17:30:00Z,90,4,0,0,0,0,27,0,15561,1,0.0,0.0,22.0,2,811,3519,2708,55,True,0,27,791,2025-26,5.5,Bournemouth,BOU,91,3,1150,1235,1060,1230,1240,1240,3.0,29047.0,2025.0,771790.0,1.0,0.0,0.1313246637582779,0.243171215057373,0.1422498673200607,10948.0,1395.2537059067865,605.1173231164157,1000.1855145116011,2026-02-21 17:30:00+00:00
Michael Keane,DEF,Everton,1.3,0,0,13,0,0.9,295,0.01,0.07,0.06,1.27,265,1,0,3.0,15.6,2026-02-23T20:00:00Z,90,14,0,0,0,0,27,0,459652,1,1.0,0.0,13.0,2,-32270,8263,40533,47,True,0,27,295,2025-26,4.7,Man Utd,MUN,1,4,1180,1250,1120,1190,1240,1310,2.0,29042.0,2025.0,772700.0,0.0,0.0,0.0895360931754112,0.0147621389478445,0.0,1653.0,1149.619534822638,1236.3965771704898,1193.0080559965638,2026-02-23 20:00:00+00:00
Piero Hincapié,DEF,Arsenal,6.2,0,0,17,0,35.4,725,0.27,0.29,0.02,0.76,269,1,0,6.2,25.0,2026-02-22T16:30:00Z,90,18,0,0,0,0,27,0,86700,1,4.0,1.0,2.0,4,8186,12326,4140,51,False,0,27,725,2025-26,5.1,Spurs,TOT,6,3,1120,1120,1090,1090,1150,1150,1.0,29046.0,2025.0,772438.0,3.0,0.0,0.0137907965108752,0.6195942163467407,0.1042867302894592,9911.0,959.8998685112862,713.8248916931938,836.86238010224,2026-02-22 16:30:00+00:00
Kevin Danso,DEF,Spurs,0.0,0,0,0,0,0.0,570,0.0,0.0,0.0,0.0,269,0,0,0.0,0.0,2026-02-22T16:30:00Z,0,1,0,0,0,0,27,0,16091,0,4.0,1.0,0.0,0,-504,14,518,42,True,0,27,570,2025-26,4.2,Arsenal,ARS,3,5,1305,1355,1340,1390,1270,1320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5261.0,1286.572393763243,1835.8935789018292,1561.2329863325363,2026-02-22 16:30:00+00:00
Harry Maguire,DEF,Man Utd,4.7,0,0,26,1,1.2,442,0.0,0.0,0.0,0.62,265,0,0,2.3,21.6,2026-02-23T20:00:00Z,90,9,0,0,0,0,27,0,215761,1,1.0,0.0,0.0,7,4690,14573,9883,43,False,1,27,442,2025-26,4.3,Everton,EVE,11,3,1135,1160,1130,1150,1140,1170,0.0,29042.0,2025.0,772714.0,0.0,0.0,0.0,0.5561403632164001,0.5561403632164001,1687.0,929.0927930614172,1017.0869052558662,973.0898491586418,2026-02-23 20:00:00+00:00
